# energy grid [eV]  eels components [arbitrary units]
#
    0.000000000    0.000000000    0.000000000    0.000000000
    0.015015015    0.000048123    0.000047767    0.000024744
    0.030030030    0.000096267    0.000095558    0.000049496
    0.045045045    0.000144454    0.000143395    0.000074261
    0.060060060    0.000192706    0.000191303    0.000099048
    0.075075075    0.000241045    0.000239305    0.000123863
    0.090090090    0.000289492    0.000287425    0.000148714
    0.105105105    0.000338072    0.000335690    0.000173608
    0.120120120    0.000386806    0.000384123    0.000198553
    0.135135135    0.000435718    0.000432751    0.000223555
    0.150150150    0.000484834    0.000481602    0.000248622
    0.165165165    0.000534178    0.000530703    0.000273762
    0.180180180    0.000583776    0.000580083    0.000298983
    0.195195195    0.000633656    0.000629774    0.000324293
    0.210210210    0.000683846    0.000679807    0.000349699
    0.225225225    0.000734375    0.000730216    0.000375210
    0.240240240    0.000785275    0.000781036    0.000400834
    0.255255255    0.000836579    0.000832307    0.000426580
    0.270270270    0.000888321    0.000884068    0.000452457
    0.285285285    0.000940538    0.000936362    0.000478474
    0.300300300    0.000993271    0.000989236    0.000504640
    0.315315315    0.001046559    0.001042740    0.000530964
    0.330330330    0.001100449    0.001096929    0.000557458
    0.345345345    0.001154990    0.001151861    0.000584130
    0.360360360    0.001210232    0.001207600    0.000610993
    0.375375375    0.001266234    0.001264218    0.000638055
    0.390390390    0.001323056    0.001321790    0.000665331
    0.405405405    0.001380767    0.001380404    0.000692830
    0.420420420    0.001439440    0.001440152    0.000720565
    0.435435435    0.001499156    0.001501141    0.000748551
    0.450450450    0.001560005    0.001563490    0.000776799
    0.465465465    0.001622087    0.001627329    0.000805324
    0.480480480    0.001685514    0.001692809    0.000834141
    0.495495495    0.001750409    0.001760101    0.000863266
    0.510510511    0.001816914    0.001829397    0.000892714
    0.525525526    0.001885187    0.001900921    0.000922504
    0.540540541    0.001955409    0.001974929    0.000952652
    0.555555556    0.002027786    0.002051720    0.000983179
    0.570570571    0.002102556    0.002131642    0.001014104
    0.585585586    0.002179995    0.002215107    0.001045449
    0.600600601    0.002260425    0.002302601    0.001077237
    0.615615616    0.002344224    0.002394705    0.001109491
    0.630630631    0.002431838    0.002492123    0.001142238
    0.645645646    0.002523803    0.002595708    0.001175506
    0.660660661    0.002620763    0.002706508    0.001209323
    0.675675676    0.002723503    0.002825829    0.001243721
    0.690690691    0.002832989    0.002955308    0.001278733
    0.705705706    0.002950423    0.003097029    0.001314397
    0.720720721    0.003077324    0.003253685    0.001350752
    0.735735736    0.003215634    0.003428803    0.001387840
    0.750750751    0.003367876    0.003627081    0.001425707
    0.765765766    0.003537388    0.003854896    0.001464403
    0.780780781    0.003728664    0.004121072    0.001503982
    0.795795796    0.003947880    0.004438068    0.001544505
    0.810810811    0.004203697    0.004823846    0.001586037
    0.825825826    0.004508506    0.005304755    0.001628650
    0.840840841    0.004880311    0.005919787    0.001672423
    0.855855856    0.005345289    0.006725720    0.001717445
    0.870870871    0.005940191    0.007798736    0.001763813
    0.885885886    0.006710630    0.009215346    0.001811637
    0.900900901    0.007697454    0.010979136    0.001861040
    0.915915916    0.008917880    0.012931259    0.001912161
    0.930930931    0.010371522    0.014879933    0.001965158
    0.945945946    0.011996658    0.016774471    0.002020210
    0.960960961    0.013563781    0.018428734    0.002077523
    0.975975976    0.014712493    0.019454049    0.002137336
    0.990990991    0.015056732    0.019384998    0.002199925
    1.006006006    0.014685415    0.018194946    0.002265616
    1.021021021    0.014278108    0.016728269    0.002334792
